ROUTE,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,AVG_ARR_DELAY_MIN
RFD-LAS,105,0.0095238095238095,0.3173076923076923,29.32692307692308
RFD-PGD,154,0.0,0.2597402597402597,34.03896103896104
RFD-PIE,136,0.0073529411764705,0.1641791044776119,12.8955223880597
RFD-SFB,119,0.0,0.3361344537815126,31.77310924369748
RFD-SRQ,69,0.0289855072463768,0.1791044776119403,13.626865671641792
RHI-MSP,725,0.0124137931034482,0.0712290502793296,6.118715083798882
RIC-ATL,3414,0.0067369654364381,0.149689991142604,11.733687629170356
RIC-BNA,164,0.0121951219512195,0.4037267080745341,25.39751552795031
RIC-BOS,1810,0.0276243093922651,0.189419795221843,15.744596131968146
RIC-CLT,2354,0.0093457943925233,0.1947661947661947,16.38009438009438
RIC-DEN,784,0.010204081632653,0.2238033635187581,17.2496765847348
RIC-DFW,945,0.0126984126984126,0.2049622437971952,24.854368932038835
RIC-DTW,1014,0.004930966469428,0.1437066402378592,10.60455896927651
RIC-EWR,181,0.1104972375690607,0.3375,24.875
RIC-FLL,730,0.0150684931506849,0.202231520223152,18.913528591352858
RIC-IAD,5,0.0,0.0,0.0
RIC-IAH,360,0.0027777777777777,0.1364902506963788,8.108635097493035
RIC-JFK,1067,0.0196813495782567,0.1108986615678776,9.446462715105165
RIC-LAS,220,0.009090909090909,0.2018348623853211,12.435779816513762
RIC-LGA,2403,0.0362047440699126,0.1439688715953307,12.99913532209252
RIC-MCO,866,0.0242494226327944,0.4595238095238095,42.16428571428571
RIC-MDW,551,0.0036297640653357,0.2032967032967033,12.043956043956044
RIC-MIA,383,0.0026109660574412,0.1338582677165354,11.16010498687664
RIC-MSP,193,0.0,0.0890052356020942,13.921465968586388
RIC-ORD,886,0.0112866817155756,0.1420389461626575,11.394043528064149
RIC-PGD,65,0.0,0.328125,31.890625
RIC-PHL,156,0.032051282051282,0.086092715231788,8.278145695364238
RIC-PIE,89,0.0,0.3033707865168539,19.93258426966292
RIC-RSW,17,0.0588235294117647,0.3333333333333333,24.6
RIC-SFB,65,0.0307692307692307,0.4603174603174603,27.984126984126984
RIC-SRQ,27,0.0,0.3703703703703703,15.037037037037036
RIC-TPA,27,0.0,0.1481481481481481,7.888888888888889
RIW-DEN,434,0.0184331797235023,0.1229314420803782,22.60047281323877
RKS-DEN,433,0.0277136258660508,0.0861244019138756,8.909090909090908
RNO-AUS,311,0.0160771704180064,0.2491803278688524,17.74098360655738
RNO-BUR,336,0.0089285714285714,0.1054216867469879,5.918674698795181
RNO-DAL,29,0.0,0.1724137931034483,15.79310344827586
RNO-DEN,2305,0.0078091106290672,0.1834579850417949,14.55169379674439
RNO-DFW,1128,0.0159574468085106,0.1828935395814376,21.19472247497725
RNO-EWR,2,0.0,0.0,4.5
RNO-IAH,112,0.0,0.3063063063063063,35.729729729729726
RNO-JFK,141,0.0638297872340425,0.6183206106870229,92.44274809160304
RNO-LAS,4474,0.0187751452838623,0.2295755362848014,14.464628023733455
RNO-LAX,2634,0.0068337129840546,0.1882893226176808,16.072330654420206
RNO-LGB,691,0.0072358900144717,0.1443148688046647,7.768221574344023
RNO-MDW,17,0.0,0.0,0.4705882352941176
RNO-MSP,52,0.0192307692307692,0.2941176470588235,17.764705882352942
RNO-OAK,638,0.0047021943573667,0.1307086614173228,8.938582677165355
RNO-ORD,138,0.036231884057971,0.150375939849624,12.293233082706768
RNO-PDX,284,0.0070422535211267,0.0921985815602836,7.060283687943262
RNO-PHX,2036,0.0024557956777996,0.1492610837438423,14.34384236453202
RNO-SAN,763,0.0117955439056356,0.2506631299734748,14.257294429708224
RNO-SEA,808,0.0136138613861386,0.1472081218274111,9.038071065989849
RNO-SFO,1380,0.0123188405797101,0.171071953010279,16.718061674008812
RNO-SJC,330,0.003030303030303,0.2674772036474164,17.53191489361702
RNO-SLC,1086,0.0046040515653775,0.1827458256029684,14.160482374768089
RNO-SNA,1,0.0,1.0,83.0
ROA-ATL,1076,0.0120817843866171,0.1260583254938852,9.788334901222951
ROA-BNA,26,0.0769230769230769,0.2916666666666667,14.708333333333334
ROA-CLT,199,0.0100502512562814,0.2538071065989847,15.467005076142131
ROA-LGA,634,0.0252365930599369,0.1410048622366288,15.952998379254456
ROA-ORD,644,0.015527950310559,0.1532385466034755,13.98736176935229
ROA-PIE,94,0.0212765957446808,0.2065217391304347,23.380434782608692
ROA-SFB,107,0.0093457943925233,0.3584905660377358,47.9245283018868
ROC-ATL,998,0.0120240480961923,0.1435845213849287,15.842158859470468
ROC-BOS,415,0.0216867469879518,0.1502463054187192,17.972906403940886
ROC-BWI,1167,0.0068551842330762,0.1440897325280414,9.535806729939605
ROC-CLT,1056,0.0075757575757575,0.1937022900763358,19.862595419847327
ROC-DCA,1027,0.0204479065238558,0.1432835820895522,14.783084577114428
ROC-DFW,6,0.0,0.5,22.5
ROC-DTW,1360,0.0044117647058823,0.0997782705099778,10.515890613451589
ROC-EWR,832,0.0408653846153846,0.1704260651629072,12.51127819548872
ROC-IAD,11,0.0,0.0,0.3636363636363636
ROC-JFK,1945,0.032904884318766,0.1693290734824281,17.53727369542066
ROC-LGA,1178,0.0288624787775891,0.1409807355516637,13.484238178633976
ROC-MCO,635,0.0062992125984251,0.218849840255591,14.528753993610223
ROC-MDW,585,0.0119658119658119,0.1944444444444444,12.914930555555555
ROC-MIA,21,0.0,0.0,1.8571428571428568
ROC-MYR,71,0.0,0.1126760563380281,13.577464788732394
ROC-ORD,1447,0.0158949550794747,0.2030920590302178,17.260014054813773
ROC-PGD,50,0.0,0.48,28.46
ROC-PHL,85,0.0117647058823529,0.144578313253012,17.301204819277107
ROC-SFB,53,0.0,0.5283018867924528,42.735849056603776
ROC-TPA,110,0.009090909090909,0.3148148148148148,24.90740740740741
ROW-DFW,725,0.0110344827586206,0.1466480446927374,13.543296089385477
ROW-PHX,127,0.0078740157480314,0.216,12.464
RST-MSP,828,0.0241545893719806,0.1016109045848822,10.753407682775713
RST-ORD,451,0.0221729490022172,0.1795454545454545,14.804545454545456
RSW-ACY,395,0.0177215189873417,0.134020618556701,10.574742268041238
RSW-ATL,3129,0.0092681367849153,0.1108597285067873,9.275694893341951
RSW-AUS,103,0.0,0.3627450980392157,22.07843137254902
RSW-BDL,211,0.0094786729857819,0.2296650717703349,34.25837320574163
RSW-BNA,455,0.0021978021978021,0.1880530973451327,14.378318584070795
RSW-BOS,1713,0.0233508464681844,0.2401197604790419,24.760479041916167
RSW-BUF,57,0.0,0.1929824561403508,11.68421052631579
RSW-BWI,1553,0.013522215067611,0.1797385620915032,11.26013071895425
RSW-CHS,17,0.0,0.4117647058823529,33.05882352941177
RSW-CLE,915,0.0131147540983606,0.1716500553709856,14.52934662236988
RSW-CLT,1714,0.0093348891481913,0.1732469063052445,20.157336476134358
RSW-CMH,627,0.0031897926634768,0.2592,14.6208
RSW-CVG,754,0.0291777188328912,0.2363387978142076,19.83606557377049
RSW-DAL,146,0.0205479452054794,0.2027972027972027,14.552447552447552
RSW-DCA,1000,0.016,0.254841997961264,31.965341488277268
RSW-DEN,771,0.0142671854734111,0.2076719576719576,15.74074074074074
RSW-DFW,1166,0.0171526586620926,0.2183406113537118,22.363318777292577
RSW-DTW,1770,0.0129943502824858,0.1306590257879656,10.767908309455589
RSW-EWR,2184,0.0251831501831501,0.1780499293452661,18.101742816768724
RSW-GRR,31,0.032258064516129,0.1666666666666666,17.7
RSW-HOU,14,0.0,0.2142857142857142,12.857142857142858
RSW-HPN,364,0.0109890109890109,0.2247191011235955,23.617977528089888
RSW-IAD,528,0.0037878787878787,0.1657142857142857,21.63809523809524
RSW-IAH,678,0.0029498525073746,0.2038690476190476,15.077380952380953
RSW-IND,843,0.0118623962040332,0.1850961538461538,12.963942307692308
RSW-ISP,46,0.0,0.2888888888888888,26.73333333333333
RSW-JFK,1255,0.0286852589641434,0.2810188989317995,25.04437140509449
RSW-LAX,27,0.0,0.2222222222222222,8.0
RSW-LGA,1324,0.0219033232628398,0.1876947040498442,17.81152647975078
RSW-MCI,144,0.0069444444444444,0.1818181818181818,11.251748251748252
RSW-MCO,368,0.0081521739130434,0.0794520547945205,7.545205479452055
RSW-MDW,1244,0.0120578778135048,0.1978740801308258,14.206050695012266
RSW-MHT,77,0.0129870129870129,0.131578947368421,6.039473684210527
RSW-MKE,404,0.0148514851485148,0.2075949367088607,14.60759493670886
RSW-MSP,1196,0.011705685618729,0.1083827265029635,7.642675698560541
RSW-ORD,2652,0.0086726998491704,0.1903669724770642,15.912844036697248
RSW-ORF,20,0.1,0.2777777777777778,15.166666666666666
RSW-PHL,1451,0.0158511371467953,0.2032235459004905,23.83321653819201
RSW-PIT,558,0.0017921146953405,0.1642599277978339,13.790613718411551
RSW-PVD,36,0.0,0.2777777777777778,22.77777777777778
RSW-RIC,17,0.0588235294117647,0.25,19.5625
RSW-SDF,14,0.0,0.3571428571428571,13.142857142857142
RSW-SEA,154,0.0064935064935064,0.2287581699346405,17.104575163398692
RSW-SFO,21,0.0476190476190476,0.1,11.7
RSW-SJU,10,0.0,0.2,24.9
RSW-STL,758,0.0065963060686015,0.2287234042553191,14.82313829787234
RSW-SYR,20,0.05,0.1578947368421052,9.36842105263158
RSW-TTN,136,0.0,0.1703703703703703,17.392592592592592
SAF-AUS,8,0.0,0.5,117.5
SAF-DFW,1355,0.0169741697416974,0.1844879518072289,19.647590361445783
SAF-PHX,418,0.0047846889952153,0.2019230769230769,14.536057692307692
SAN-ABQ,618,0.0064724919093851,0.1941272430668841,10.3278955954323
SAN-ATL,2171,0.0092123445416858,0.1315298507462686,12.436100746268655
SAN-AUS,2094,0.0128939828080229,0.2144590004852013,11.483260553129549
SAN-AZA,24,0.0,0.25,12.916666666666666
SAN-BLI,24,0.0,0.125,7.291666666666667
SAN-BNA,606,0.0066006600660066,0.2353923205342237,10.4991652754591
SAN-BOI,416,0.0024038461538461,0.162227602905569,10.13317191283293
SAN-BOS,1515,0.0052805280528052,0.2794017675050986,22.668252889191027
SAN-BWI,582,0.0068728522336769,0.2347826086956521,13.149565217391304
SAN-BZN,49,0.0,0.2040816326530612,11.0
SAN-CLE,39,0.0512820512820512,0.2702702702702703,11.45945945945946
SAN-CLT,1534,0.0039113428943937,0.161311475409836,18.058360655737705
SAN-COS,14,0.0,0.1428571428571428,5.071428571428571
SAN-DAL,1402,0.014265335235378,0.2122093023255813,11.371366279069768
SAN-DEN,5361,0.0139899272523782,0.1808510638297872,12.941869300911854
SAN-DFW,3514,0.0150825270347182,0.2088644264194669,20.049246813441485
SAN-DSM,55,0.0,0.3518518518518518,23.25925925925926
SAN-DTW,1193,0.0075440067057837,0.1210838272650296,8.271803556308214
SAN-ELP,357,0.0084033613445378,0.1468926553672316,7.531073446327683
SAN-EUG,191,0.0052356020942408,0.2526315789473684,14.326315789473684
SAN-EWR,1681,0.0196311719214753,0.1849568434032059,17.181874229346487
SAN-FAT,894,0.0022371364653243,0.155829596412556,9.16255605381166
SAN-FCA,27,0.0,0.1851851851851851,28.88888888888889
SAN-FLL,487,0.0082135523613963,0.4042105263157894,45.81894736842105
SAN-FSD,24,0.0,0.25,14.333333333333334
SAN-GEG,356,0.0,0.1741573033707865,10.23314606741573
SAN-HDN,45,0.0444444444444444,0.075,4.6
SAN-HNL,1459,0.0034270047978067,0.280812324929972,18.407563025210084
SAN-HOU,731,0.0054719562243502,0.1650618982118294,9.306740027510315
SAN-IAD,1412,0.0092067988668555,0.1246397694524495,9.679394812680115
SAN-IAH,1794,0.0055741360089186,0.1583990980834272,11.614430665163471
SAN-IDA,22,0.0,0.7272727272727273,49.18181818181818
SAN-IND,18,0.0,0.3888888888888889,36.22222222222222
SAN-JAC,43,0.0,0.1395348837209302,5.255813953488372
SAN-JFK,2499,0.0132052821128451,0.2258726899383983,18.595893223819303
SAN-KOA,326,0.0,0.1981132075471698,14.075471698113208
SAN-LAS,6864,0.0211247086247086,0.25119189511323,16.17535756853397
SAN-LAX,1904,0.0021008403361344,0.0926315789473684,8.003684210526316
SAN-LIH,287,0.0034843205574912,0.1857142857142857,13.175
SAN-MCI,602,0.0033222591362126,0.2287145242070117,12.731218697829716
SAN-MCO,631,0.0190174326465927,0.2773246329526916,30.557911908646
SAN-MDW,1113,0.0098831985624438,0.1760948905109489,9.882299270072991
SAN-MFR,20,0.05,0.6842105263157895,46.63157894736842
SAN-MIA,378,0.0052910052910052,0.1684491978609625,15.684491978609625
SAN-MRY,283,0.0,0.1731448763250883,11.37809187279152
SAN-MSO,7,0.0,0.1428571428571428,3.2857142857142856
SAN-MSP,1331,0.0067618332081141,0.1154138192862566,8.095671981776766
SAN-MSY,132,0.0,0.25,11.43939393939394
SAN-OAK,3989,0.0100275758335422,0.2135258358662614,11.550911854103344
SAN-OGG,690,0.0028985507246376,0.2507374631268436,15.899705014749262
SAN-ORD,2611,0.0072769054002297,0.1090415211486224,12.728754365541327
SAN-PDX,1604,0.0062344139650872,0.1609050911376492,9.09176618478944
SAN-PHL,890,0.0112359550561797,0.1034090909090909,13.335227272727272
SAN-PHX,5358,0.0115714818962299,0.1986016628873771,13.92535903250189
SAN-PSC,22,0.0,0.4090909090909091,33.18181818181818
SAN-PVU,101,0.0198019801980198,0.4848484848484848,45.76767676767677
SAN-RDM,199,0.0,0.1878172588832487,9.918781725888325
SAN-RNO,767,0.0104302477183833,0.2055335968379446,10.90513833992095
SAN-SAT,491,0.0040733197556008,0.2597137014314928,13.462167689161554
SAN-SBP,257,0.0038910505836575,0.15625,11.578125
SAN-SEA,4676,0.006415739948674,0.1329454858866623,10.41413488472312
SAN-SFO,6203,0.0091891020473964,0.2360137008644593,13.89283966726472
SAN-SJC,6061,0.0105593136446131,0.1899515940577533,10.317142380237025
SAN-SLC,2329,0.0081580077286389,0.1424859246427024,12.402338674750974
SAN-SMF,5881,0.0081618772317633,0.1858391908109034,10.197668438196468
SAN-STL,459,0.0021786492374727,0.2183406113537118,10.593886462882097
SAN-STS,569,0.0,0.1560283687943262,8.959219858156029
SAN-TPA,87,0.0,0.160919540229885,12.114942528735632
SAN-TUS,582,0.0034364261168384,0.1813471502590673,11.307426597582038
SAT-ABQ,13,0.0,0.3846153846153846,15.846153846153848
SAT-ATL,3132,0.0083014048531289,0.1351612903225806,8.821290322580646
SAT-BNA,727,0.0041265474552957,0.1191135734072022,7.491689750692521
SAT-BOS,365,0.0136986301369863,0.3389355742296919,27.31372549019608
SAT-BWI,951,0.0115667718191377,0.1735889243876464,10.88604898828541
SAT-CLT,1402,0.0028530670470756,0.1389684813753581,16.389684813753583
SAT-COS,14,0.0,0.1428571428571428,10.5
SAT-DAL,2928,0.016051912568306,0.1390337156760514,8.574556830031282
SAT-DEN,3108,0.0115830115830115,0.1804830287206266,12.719973890339425
SAT-DFW,3635,0.0132049518569463,0.2074260189838079,18.04103852596315
SAT-DTW,908,0.0110132158590308,0.1149553571428571,10.638392857142858
SAT-ELP,738,0.0067750677506775,0.1518467852257182,8.008207934336525
SAT-EWR,700,0.0128571428571428,0.1511627906976744,14.42296511627907
SAT-FLL,308,0.0129870129870129,0.0986842105263157,8.799342105263158
SAT-HOU,1689,0.0053285968028419,0.1323003575685339,7.952324195470799
SAT-IAD,654,0.010703363914373,0.0880989180834621,8.052550231839259
SAT-IAH,2248,0.0120106761565836,0.1996394772420009,14.237494366831909
SAT-JFK,601,0.0183028286189683,0.3565365025466893,40.125636672325975
SAT-LAS,2093,0.0138557095078834,0.2271844660194174,14.857766990291262
SAT-LAX,2050,0.0048780487804878,0.1539970573810691,13.251103482099069
SAT-MCI,198,0.0,0.0456852791878172,2.1065989847715736
SAT-MCO,1231,0.0105605199025182,0.2319078947368421,16.339638157894736
SAT-MDW,693,0.0057720057720057,0.1153284671532846,6.278832116788321
SAT-MIA,498,0.0120481927710843,0.1425661914460285,12.30346232179226
SAT-MSP,843,0.0071174377224199,0.1015531660692951,11.2831541218638
SAT-MSY,412,0.0,0.1195121951219512,6.5
SAT-OKC,313,0.0,0.1884984025559105,9.10223642172524
SAT-ORD,1382,0.0130246020260492,0.1169977924944812,15.123620309050771
SAT-PHX,2462,0.0028432168968318,0.1545046881369751,12.568283734203018
SAT-SAN,491,0.0081466395112016,0.1601642710472279,9.457905544147843
SAT-SEA,515,0.0019417475728155,0.2709551656920078,14.649122807017545
SAT-SFO,366,0.0081967213114754,0.0881542699724518,10.710743801652892
SAT-SLC,1030,0.0077669902912621,0.1148184494602551,14.114818449460255
SAT-STL,431,0.0023201856148491,0.113953488372093,6.234883720930233
SAT-TPA,405,0.0123456790123456,0.1979949874686716,11.052631578947368
SAV-ATL,2539,0.0118156754627806,0.1360191463901077,12.053849222177902
SAV-ATW,45,0.0,0.1777777777777777,22.822222222222223
SAV-BLV,25,0.04,0.1304347826086956,5.565217391304348
SAV-BNA,511,0.0058708414872798,0.1909448818897637,10.23228346456693
SAV-BOS,618,0.0129449838187702,0.2590759075907591,23.46039603960396
SAV-BWI,804,0.0074626865671641,0.2183186951066499,13.299874529485573
SAV-CAK,116,0.0,0.1034482758620689,13.25
SAV-CLT,2510,0.0091633466135458,0.1480885311871227,12.834607645875252
SAV-CVG,160,0.0,0.2420382165605095,23.37579617834395
SAV-DAL,384,0.0078125,0.2388451443569554,15.073490813648291
SAV-DCA,724,0.011049723756906,0.1360448807854137,14.611500701262273
SAV-DEN,376,0.0079787234042553,0.2771739130434782,23.43478260869565
SAV-DFW,945,0.0158730158730158,0.1941747572815534,15.73678532901834
SAV-DTW,206,0.0097087378640776,0.1822660098522167,9.78817733990148
SAV-EWR,1053,0.0284900284900284,0.1762977473065622,19.890303623898134
SAV-FNT,12,0.0,0.1666666666666666,35.166666666666664
SAV-GRR,47,0.0,0.2127659574468085,8.297872340425531
SAV-HOU,362,0.0027624309392265,0.1988795518207282,9.025210084033612
SAV-IAD,97,0.0309278350515463,0.1595744680851064,9.659574468085106
SAV-IAH,3,0.0,0.6666666666666666,25.33333333333333
SAV-IND,35,0.0285714285714285,0.2058823529411764,11.176470588235292
SAV-JFK,1642,0.0322777101096224,0.2206809583858764,18.890290037831026
SAV-LCK,124,0.0080645161290322,0.1311475409836065,18.99180327868853
SAV-LGA,1165,0.0334763948497854,0.1803571428571428,16.292857142857144
SAV-MDW,450,0.0066666666666666,0.2062780269058296,15.973094170403588
SAV-MIA,617,0.0048622366288492,0.1653027823240589,12.84124386252046
SAV-MSP,101,0.0,0.3267326732673267,25.297029702970296
SAV-ORD,882,0.0124716553287981,0.1495972382048331,11.400460299194476
SAV-PHL,794,0.0125944584382871,0.1457800511508951,12.89002557544757
SAV-PIT,88,0.0,0.1363636363636363,6.488636363636363
SAV-SDF,22,0.0,0.3181818181818182,16.181818181818183
SBA-DEN,1275,0.0156862745098039,0.1669341894060995,16.80979133226324
SBA-DFW,674,0.0222551928783382,0.2103658536585365,23.45426829268293
SBA-LAS,996,0.0170682730923694,0.1883316274309109,11.892528147389967
SBA-LAX,555,0.0198198198198198,0.0863970588235294,10.9375
SBA-OAK,368,0.0108695652173913,0.2197802197802197,13.387362637362637
SBA-PDX,248,0.0040322580645161,0.145748987854251,8.566801619433198
SBA-PHX,1025,0.0068292682926829,0.156188605108055,13.93811394891945
SBA-SEA,364,0.0137362637362637,0.1086350974930362,6.573816155988858
SBA-SFO,1331,0.0232907588279489,0.2253846153846153,18.113076923076925
SBA-SMF,365,0.0054794520547945,0.1129476584022038,7.743801652892562
SBN-ATL,915,0.0032786885245901,0.130242825607064,12.16335540838852
SBN-AZA,110,0.0,0.1727272727272727,19.645454545454545
SBN-CLT,1060,0.0047169811320754,0.1366223908918406,15.168880455407969
SBN-DCA,12,0.0,0.1666666666666666,11.0
SBN-DFW,851,0.0105757931844888,0.1909307875894988,15.680190930787589
SBN-DTW,121,0.0,0.140495867768595,14.62809917355372
SBN-EWR,6,0.0,0.5,255.66666666666663
SBN-GSP,2,0.0,0.5,62.0
SBN-LAS,104,0.0,0.2718446601941747,30.83495145631068
SBN-LAX,2,0.0,0.5,78.5
SBN-LGA,19,0.0,0.3157894736842105,16.210526315789473
SBN-MSP,365,0.010958904109589,0.1138888888888888,12.733333333333333
SBN-ORD,1735,0.0190201729106628,0.18342151675485,15.360964138741917
SBN-PGD,157,0.0127388535031847,0.2597402597402597,23.4025974025974
SBN-PIE,123,0.008130081300813,0.1885245901639344,12.385245901639344
SBN-RDU,2,0.0,0.0,0.0
SBN-SFB,145,0.0,0.3241379310344827,47.57931034482758
SBN-SRQ,90,0.0,0.2111111111111111,22.57777777777778
SBP-DEN,721,0.0124826629680998,0.1943262411347517,16.9645390070922
SBP-DFW,666,0.024024024024024,0.2604651162790697,36.285271317829455
SBP-LAS,18,0.0,0.2777777777777778,17.22222222222222
SBP-LAX,438,0.0159817351598173,0.0953488372093023,11.932558139534883
SBP-PDX,195,0.0,0.1179487179487179,8.723076923076922
SBP-PHX,1074,0.0027932960893854,0.2233644859813084,20.8785046728972
SBP-SAN,256,0.00390625,0.2196078431372549,13.815686274509805
SBP-SEA,266,0.0037593984962406,0.1735849056603773,14.750943396226416
SBP-SFO,1213,0.0082440230832646,0.2103075644222776,19.762261014131337
SCC-ANC,414,0.0241545893719806,0.0841584158415841,8.418316831683168
SCC-BRW,1,0.0,,
SCE-ATL,1,0.0,0.0,0.0
SCE-CID,1,0.0,0.0,7.0
SCE-DTW,9,0.0,0.1111111111111111,4.111111111111111
SCE-EWR,1,0.0,0.0,0.0
SCE-LGA,273,0.0183150183150183,0.1082089552238805,8.619402985074627
SCE-ORD,988,0.0121457489878542,0.1757451181911613,16.306269270298046
SCE-PHL,3,0.0,0.0,0.0
SCK-LAS,432,0.0046296296296296,0.4534883720930232,32.25116279069768
SCK-PHX,104,0.0096153846153846,0.5048543689320388,27.864077669902912
SDF-ATL,2982,0.0073775989268947,0.096719648292188,8.641528576259722
SDF-AUS,60,0.0,0.25,18.183333333333334
SDF-BOS,753,0.0332005312084993,0.1558620689655172,12.346206896551724
SDF-BWI,860,0.0116279069767441,0.1330977620730271,9.137809187279151
SDF-CLT,1806,0.0099667774086378,0.1824286513710128,25.49692221600448
SDF-DAL,82,0.0365853658536585,0.1923076923076923,17.602564102564102
SDF-DCA,1185,0.0143459915611814,0.1141630901287553,11.931330472103005
SDF-DEN,1135,0.0096916299559471,0.1789848619768477,17.434550311665184
SDF-DFW,1888,0.0164194915254237,0.1702702702702702,19.65297297297297
SDF-DTW,1010,0.0118811881188118,0.0952858575727181,8.673019057171514
SDF-EWR,1057,0.0293282876064333,0.1351616062683643,8.657198824681684
SDF-FLL,376,0.0132978723404255,0.2899728997289973,22.642276422764223
SDF-HOU,329,0.0030395136778115,0.1846153846153846,9.347692307692308
SDF-IAD,355,0.0028169014084507,0.0454545454545454,3.0994318181818183
SDF-IAH,219,0.0136986301369863,0.3162790697674418,32.69767441860465
SDF-JFK,4,0.0,0.75,107.0
SDF-LAS,558,0.010752688172043,0.2028985507246377,14.733695652173912
SDF-LAX,335,0.017910447761194,0.3689024390243902,28.25
SDF-LGA,1539,0.0207927225471085,0.1145902731512325,9.304463690872751
SDF-MCO,901,0.0088790233074361,0.2985409652076318,22.72615039281706
SDF-MDW,1046,0.01434034416826,0.1348205625606207,10.713870029097963
SDF-MIA,507,0.0078895463510848,0.1663326653306613,16.096192384769537
SDF-MSP,733,0.0109140518417462,0.1091160220994475,10.588397790055248
SDF-MYR,8,0.0,0.125,4.25
SDF-ORD,1997,0.0105157736604907,0.1803444782168186,15.455420466058763
SDF-PGD,111,0.0,0.3090909090909091,39.69090909090909
SDF-PHL,483,0.0062111801242236,0.0854166666666666,9.45625
SDF-PHX,179,0.0,0.1675977653631284,15.05027932960894
SDF-PIE,109,0.0091743119266055,0.1666666666666666,17.305555555555557
SDF-RDU,2,0.0,1.0,172.5
SDF-RSW,14,0.0,0.2142857142857142,14.357142857142858
SDF-SAV,22,0.0,0.2727272727272727,61.45454545454545
SDF-SFB,125,0.0,0.328,25.168
SDF-SFO,3,0.0,0.3333333333333333,44.0
SDF-SRQ,71,0.0,0.2394366197183098,26.070422535211268
SDF-STL,2,0.0,0.5,64.5
SDF-TPA,441,0.0068027210884353,0.1529680365296803,10.529680365296803
SDF-VPS,89,0.0112359550561797,0.0919540229885057,5.126436781609195
SEA-ABQ,466,0.0,0.1652360515021459,8.74892703862661
SEA-ALW,344,0.0436046511627907,0.0981595092024539,6.641104294478527
SEA-ANC,7520,0.0054521276595744,0.1835205992509363,9.713081861958267
SEA-ATL,3522,0.0045428733674048,0.1805436337625179,14.43862660944206
SEA-AUS,2026,0.0054294175715695,0.2205663189269746,12.292101341281668
SEA-BLI,602,0.0099667774086378,0.0939597315436241,5.285234899328859
SEA-BNA,1197,0.0016708437761069,0.2046979865771812,9.572986577181208
SEA-BOI,4572,0.0017497812773403,0.1302631578947368,7.69780701754386
SEA-BOS,2625,0.0049523809523809,0.2742616033755274,18.136171845032603
SEA-BUR,1495,0.0053511705685618,0.1871621621621621,9.910135135135135
SEA-BWI,472,0.0042372881355932,0.1841541755888651,9.99357601713062
SEA-BZN,795,0.0050314465408805,0.2073324905183312,10.376738305941846
SEA-CHS,351,0.0028490028490028,0.1531791907514451,7.618497109826589
SEA-CLE,469,0.0,0.1952789699570815,8.527896995708154
SEA-CLT,1186,0.0101180438448566,0.1863247863247863,18.97008547008547
SEA-CMH,448,0.0,0.1842696629213483,8.995505617977528
SEA-CVG,725,0.0027586206896551,0.1400832177531206,7.851595006934812
SEA-DAL,449,0.0044543429844097,0.1707865168539326,9.031460674157303
SEA-DCA,729,0.0013717421124828,0.2013793103448276,11.270344827586207
SEA-DEN,6648,0.0081227436823104,0.2182455071580871,14.277185501066098
SEA-DFW,4133,0.0123397048149044,0.233210332103321,21.08954489544896
SEA-DTW,2043,0.0083210964268232,0.1346534653465346,8.558415841584159
SEA-ELP,285,0.0035087719298245,0.1843971631205673,7.322695035460993
SEA-EUG,1406,0.0007112375533428,0.0990734141126158,6.420527441197434
SEA-EWR,2098,0.0152526215443279,0.2140077821011673,13.92023346303502
SEA-FAI,2174,0.0045998160073597,0.1822386679000925,10.18177613320999
SEA-FAT,793,0.0025220680958385,0.1226295828065739,7.174462705436157
SEA-FCA,78,0.0,0.1666666666666666,6.141025641025641
SEA-FLL,956,0.00836820083682,0.2044728434504792,12.035143769968052
SEA-GEG,4977,0.0046212577858147,0.1620856911883589,10.595998383185126
SEA-GTF,322,0.0031055900621118,0.0996884735202492,5.682242990654205
SEA-HDN,1,0.0,0.0,12.0
SEA-HLN,157,0.0,0.0833333333333333,3.878205128205128
SEA-HNL,2728,0.002565982404692,0.2446494464944649,14.6929889298893
SEA-IAD,2251,0.010217681030653,0.1819819819819819,13.856756756756758
SEA-IAH,2000,0.0055,0.2058526740665994,13.036326942482342
SEA-IND,546,0.0018315018315018,0.218348623853211,10.985321100917432
SEA-JAC,200,0.005,0.1616161616161616,7.373737373737374
SEA-JFK,3135,0.0095693779904306,0.2483829236739974,20.172380336351875
SEA-JNU,1634,0.011015911872705,0.1682242990654205,9.489719626168224
SEA-KOA,1437,0.0,0.1987447698744769,9.951882845188283
SEA-KTN,1400,0.0042857142857142,0.1836587129428778,10.783080260303688
SEA-LAS,6863,0.0080139880518723,0.2286428466401999,14.563152477576828
SEA-LAX,7656,0.0073145245559038,0.1866280600157936,11.735325085548828
SEA-LIH,928,0.0053879310344827,0.1923076923076923,11.257142857142858
SEA-LWS,85,0.0235294117647058,0.108433734939759,31.626506024096383
SEA-MCI,1133,0.0061782877316857,0.2010676156583629,12.03914590747331
SEA-MCO,1829,0.0071077091306724,0.1885745978924015,10.779811425402109
SEA-MDW,488,0.0061475409836065,0.2203742203742204,10.9002079002079
SEA-MFR,1157,0.003457216940363,0.0921739130434782,6.873913043478261
